project_id,latitude,longitude,state,area,median_psf,median_price
20964,5.979447,116.0765071,Sabah,Kota Kinabalu,89.0,72500
15583,5.9499928,116.1033601,Sabah,Kota Kinabalu,342.0,472500
20970,5.8407008,118.1109459,Sabah,Sandakan,79.0,69500
15646,5.9610906,116.0595194,Sabah,Kota Kinabalu,444.0,420000
20976,6.0167253,116.1409753,Sabah,Kota Kinabalu,285.0,525000
15661,5.9275938,116.0702241,Sabah,Kota Kinabalu,472.0,342500
20996,0.0,0.0,Sabah,Papar,43.0,150000
20997,6.163553,116.165461,Sabah,Tuaran,35.0,112314
21002,5.8624263,118.0931747,Sabah,Sandakan,65.0,285000
21019,6.0141313,116.120033,Sabah,Kota Kinabalu,167.0,375000
21021,6.0141313,116.120033,Sabah,Kota Kinabalu,211.0,700000
15769,4.2535497,117.897267,Sabah,Tawau,298.0,304500
21682,5.806232,116.018387,Sabah,Papar,323.0,375000
15785,5.9735379,116.0910273,Sabah,Likas,402.0,420000
10774,5.823729992,116.0169983,Sabah,Lok Kawi,214.0,445000
21045,0.0,0.0,Sabah,Kota Kinabalu,276.0,223000
16150,5.930923302,116.0780454,Sabah,Kota Kinabalu,292.0,190000
16238,5.851474,118.099255,Sabah,Sandakan,141.0,115000
21068,0.0,0.0,Sabah,Lahad Datu,48.0,192500
21073,4.2682098,117.9064948,Sabah,Tawau,66.0,140000
21074,4.2780609,117.8833669,Sabah,Tawau,60.0,115000
21080,5.9792558,116.0959064,Sabah,Kota Kinabalu,70.0,700000
21083,5.8513942,118.1172557,Sabah,Sandakan,162.0,400000
21102,4.2536164,117.9150335,Sabah,Tawau,48.0,212500
21125,5.9371987,116.0880852,Sabah,Kota Kinabalu,114.0,300000
9218,5.8936164,116.0505891,Sabah,Kota Kinabalu,284.0,792500
21131,4.2750053,117.9042002,Sabah,Tawau,80.0,287500
21137,4.261672,117.9080891,Sabah,Tawau,118.0,225000
15414,5.9338737,116.1070971,Sabah,Penampang,227.0,153900
15830,5.7747974,115.9677154,Sabah,Kota Kinabalu,136.0,90171
21629,0.0,0.0,Sabah,Kota Kinabalu,31.0,103125
20939,6.0269539,116.1401654,Sabah,Kota Kinabalu,305.0,258834
15322,6.079145,116.1859747,Sabah,Kota Kinabalu,176.0,138515
21364,5.841322,118.031515,Sabah,Sandakan,2175.0,288072
21241,5.0505609,118.2817002,Sabah,Lahad Datu,129.0,662480
21407,5.9516973,116.0865604,Sabah,Kota Kinabalu,125.0,326154
15412,5.9337136,116.1042218,Sabah,Kota Kinabalu,285.0,211250
21372,4.2542849,117.9204675,Sabah,Tawau,132.0,229167
21149,4.281413,117.8993146,Sabah,Tawau,165.0,420000
21158,5.9336164,116.0958669,Sabah,Kota Kinabalu,337.0,620000
21163,5.9500213,116.0755017,Sabah,Kota Kinabalu,110.0,225000
21167,5.8852831,116.1028113,Sabah,Penampang,169.0,240000
21170,5.0280609,118.3350335,Sabah,Lahad Datu,37.0,460000
21171,5.0292244,118.3255406,Sabah,Lahad Datu,266.0,650000
21172,5.8854566,118.0562289,Sabah,Sandakan,194.0,290000
21173,0.0,0.0,Sabah,Lahad Datu,126.0,305000
21194,5.9555132,116.0900027,Sabah,Kota Kinabalu,115.0,225000
21197,5.8625053,118.0833669,Sabah,Kota Kinabalu,92.0,390000
21199,4.2600053,117.8922557,Sabah,Tawau,41.0,100000
21205,5.9427565,116.101842,Sabah,Kota Kinabalu,216.0,805000
21223,5.9481882,116.0733564,Sabah,Kota Kinabalu,201.0,238000
21264,5.3374092,116.1544914,Sabah,Keningau,101.0,195000
21265,5.3637,116.17716,Sabah,Keningau,71.0,207500
21281,5.9640542,116.1055412,Sabah,Kota Kinabalu,163.0,650000
21292,5.816672,116.0283669,Sabah,Kota Kinabalu,138.0,130000
21296,6.0141313,116.120033,Sabah,Kota Kinabalu,166.0,300000
21311,0.0,0.0,Sabah,Kota Kinabalu,79.0,425000
21319,5.9308117,116.0934192,Sabah,Penampang,139.0,400000
21324,6.1625053,116.1597557,Sabah,Tuaran,97.0,282500
21332,5.9863752,116.0938167,Sabah,Kota Kinabalu,142.0,270000
21346,5.9634999,116.0829698,Sabah,Kota Kinabalu,111.0,435000
21349,5.9573769,116.0885003,Sabah,Kota Kinabalu,78.0,350000
21365,4.2640816,117.8923558,Sabah,Tawau,60.0,275000
21370,6.1588922,116.1666411,Sabah,Tuaran,137.0,550000
21393,6.0234703,116.1216695,Sabah,Kota Kinabalu,186.0,450000
21412,5.8911653,116.09809,Sabah,Penampang,344.0,538000
21424,5.8927583,118.0427514,Sabah,Sandakan,68.0,62500
21425,5.9230629,116.0597093,Sabah,Kota Kinabalu,54.0,175000
21472,5.9202831,116.0978113,Sabah,Penampang,211.0,330000
21474,5.9577093,116.0897883,Sabah,Kota Kinabalu,549.0,565000
21477,6.0840188,116.1875757,Sabah,Kota Kinabalu,183.0,433000
21488,5.9638013,116.1041352,Sabah,Kota Kinabalu,93.0,165000
21492,4.2826645,117.8747022,Sabah,Kota Kinabalu,107.0,140000
21499,6.0205609,116.1542002,Sabah,Kota Kinabalu,66.0,300000
21516,0.0,0.0,Sabah,Tawau,84.0,290000
21527,5.9659648,116.0891382,Sabah,Kota Kinabalu,96.0,475000
21536,5.9510049,116.093929,Sabah,Kota Kinabalu,144.0,405000
21573,0.0,0.0,Sabah,Kota Kinabalu,93.0,435000
21545,6.0527831,116.1428113,Sabah,Kota Kinabalu,145.0,425000
21546,5.9788942,116.1636446,Sabah,Kota Kinabalu,137.0,230000
21550,5.334172,115.7239224,Sabah,Beaufort,90.0,180000
21553,4.2606034,117.9075951,Sabah,Tawau,75.0,310000
21560,5.9691139,116.0929848,Sabah,Kota Kinabalu,188.0,785000
21579,5.9336342,116.0718272,Sabah,Penampang,166.0,250000
21581,0.0,0.0,Sabah,Keningau,36.0,157500
21586,6.0125224,116.1535222,Sabah,Kota Kinabalu,72.0,225000
13083,5.964759827,116.0940018,Sabah,Kota Kinabalu,136.0,300000
21589,4.2717897,117.9069148,Sabah,Tawau,94.0,295000
21596,5.8277831,116.0403113,Sabah,Kinarut,188.0,259400
21614,6.0506161,116.1681699,Sabah,Kota Kinabalu,221.0,253500
21628,5.8675583,118.0589533,Sabah,Sandakan,187.0,390000
13213,5.896430016,116.0469971,Sabah,Kota Kinabalu,200.0,397500
21632,5.8613942,118.0578113,Sabah,Sandakan,1540.0,615000
21636,4.2730609,117.9064224,Sabah,Tawau,108.0,340000
21651,0.0,0.0,Sabah,Beaufort,123.0,92500
21660,0.0,0.0,Sabah,Tuaran,115.0,182500
15488,5.9613706,116.0750735,Sabah,Kota Kinabalu,349.0,625000
21669,5.9778823,116.0812524,Sabah,Kota Kinabalu,397.0,975000
16630,5.8545107,118.1293612,Sabah,Sandakan,176.0,121000
15305,6.0370015,116.129702,Sabah,Kota Kinabalu,387.0,800000
15363,5.8803985,116.0549502,Sabah,Putatan,277.0,185000
20941,6.1402207,116.2095869,Sabah,Tuaran,158.0,160000
15399,5.9855578,116.1365583,Sabah,Kota Kinabalu,145.0,120000
20948,5.8303337,118.0888008,Sabah,Sandakan,61.0,75000
20950,5.8394896,118.1177077,Sabah,Sandakan,39.0,30000
20966,0.0,0.0,Sabah,Kota Kinabalu,562.0,3300000
20965,5.9740268,116.0937647,Sabah,Kota Kinabalu,260.0,520000
20968,5.8575305,118.0998086,Sabah,Sandakan,71.0,50000
15617,5.8993085,116.0363617,Sabah,Putatan,99.0,60000
15630,5.9078486,116.0450649,Sabah,Kota Kinabalu,229.0,310000
20972,5.8663942,118.049478,Sabah,Sandakan,399.0,860000
15670,5.9492258,116.0958552,Sabah,Kota Kinabalu,263.0,280000
15672,5.932374611,116.0793757,Sabah,Kota Kinabalu,77.0,500000
20991,5.8111164,118.0700335,Sabah,Sandakan,130.0,250000
20994,0.0,0.0,Sabah,Putatan,67.0,180000
20998,5.9960169,116.1075018,Sabah,Kota Kinabalu,94.0,330000
21000,0.0,0.0,Sabah,Tuaran,85.0,450000
21007,5.9119088,116.0509893,Sabah,Kota Kinabalu,74.0,830000
15735,5.9300296,116.0725737,Sabah,Kota Kinabalu,235.0,185000
21016,5.934172,116.0711446,Sabah,Kota Kinabalu,53.0,35000
15736,5.927255,116.0711763,Sabah,Kota Kinabalu,218.0,190000
21023,0.0,0.0,Sabah,Kota Kinabalu,769.0,480000
10301,5.931670189,116.0719986,Sabah,Kota Kinabalu,356.0,356000
21026,5.9838208,116.1023952,Sabah,Kota Kinabalu,305.0,650000
15786,5.989570224,116.0921001,Sabah,Likas,397.0,500000
